rgi_id,glac_name,surge_type,o1region,o2region,glims_id,anlys_id,subm_id,src_date,cenlon,cenlat,utm_zone,area_km2,primeclass,conn_lvl,term_type,is_rgi6,termlon,termlat,zmin_m,zmax_m,zmed_m,zmean_m,slope_deg,aspect_deg,aspect_sec,dem_source,lmax_m
RGI2000-v7.0-G-11-02184,"",0,11,11-01,G009804E46284N,754980,731,2003-07-30T00:00:00,9.803530492592593,46.2840325,32,0.013510176993908,0,0,9,0,9.803752263521826,46.28457135198375,2507.9988,2574.1375,2537.948,2536.6643,26.511745,6.5357523,1,COPDEM30,168
RGI2000-v7.0-G-11-02185,"",0,11,11-01,G009804E46286N,754981,731,2003-07-30T00:00:00,9.8039555,46.2864595,32,0.073852127714632,0,0,9,0,9.80442574875276,46.287536500744125,2377.4492,2495.434,2415.602,2420.065,20.684233,19.576128,1,COPDEM30,367
RGI2000-v7.0-G-11-02186,"",0,11,11-01,G009797E46292N,754976,731,2003-07-30T00:00:00,9.79741,46.2916355,32,0.01170879489918,0,0,9,0,9.796872413824895,46.29217920005221,2616.6013,2643.626,2627.7046,2627.8862,19.68284,13.908464,1,COPDEM30,141
RGI2000-v7.0-G-11-02187,Sassa di Fora,0,11,11-01,G009781E46335N,754968,731,2003-07-30T00:00:00,9.780506022222223,46.335493,32,0.054046426380604,0,0,9,0,9.783630411398597,46.335902769865115,3044.004,3239.2507,3199.376,3185.5894,25.5668,99.386375,3,COPDEM30,265
RGI2000-v7.0-G-11-02188,"",0,11,11-01,G009784E46337N,754969,731,2003-07-30T00:00:00,9.784237766666667,46.337491,32,0.013510809597254,0,0,9,0,9.785521909556326,46.337347400570316,3012.7979,3185.873,3062.1404,3072.1091,46.60177,139.67523,4,COPDEM30,221
RGI2000-v7.0-G-11-02189,"",0,11,11-01,G009836E46350N,755004,731,2003-07-30T00:00:00,9.861484477777779,46.3415235,32,0.325647340978638,0,0,9,0,9.860170363359197,46.34473202719026,2718.0977,2944.4583,2808.9155,2809.89,18.730883,21.67284,1,COPDEM30,774
RGI2000-v7.0-G-11-02190,"",0,11,11-01,G009863E46361N,755005,731,2003-07-30T00:00:00,9.863355977777777,46.361354,32,0.013512286267273,0,0,9,0,9.86252780694355,46.360821801644626,3071.9666,3233.8398,3130.421,3136.95,50.820324,175.3368,5,COPDEM30,137
RGI2000-v7.0-G-11-02191,"",0,11,11-01,G009876E46364N,755010,731,2003-07-30T00:00:00,9.876470477777778,46.3644945,32,0.438836367352274,0,0,9,0,9.880518322606289,46.36203455922292,3072.069,3498.735,3240.1763,3253.929,22.512661,119.476585,4,COPDEM30,1098
RGI2000-v7.0-G-11-02192,Scerscen Superiore,0,11,11-01,G009889E46366N,755014,731,2003-07-30T00:00:00,9.889369321296297,46.366268500000004,32,4.409776471940925,0,0,9,0,9.894509105203353,46.35517607626684,2656.4993,3875.6873,3078.7983,3116.8408,17.479767,195.187240600586,5,COPDEM30,4110
RGI2000-v7.0-G-11-02193,Namenlos-II,0,11,11-01,G009871E46378N,755008,731,2003-07-30T00:00:00,9.870629981082198,46.377364,32,0.086449647367152,0,0,9,0,9.869003096923995,46.37724299940229,3245.312,3464.6165,3326.786,3332.7163,35.67045,238.27359008789065,6,COPDEM30,324
RGI2000-v7.0-G-11-02194,"",0,11,11-01,G009865E46380N,755006,731,2003-07-30T00:00:00,9.865008261111111,46.379568,32,0.021617857602393,0,0,9,0,9.864242196581419,46.38046476956412,2967.7056,3069.6152,3004.2656,3008.566,31.063044,289.1504135131836,7,COPDEM30,225
RGI2000-v7.0-G-11-02195,ROSEG VADRET DA,0,11,11-01,G009860E46370N,755002,731,2003-07-30T00:00:00,9.846050485185184,46.3771425,32,7.802608439104578,0,0,9,0,9.844002029293444,46.39308914315542,2156.9238,3527.974,3094.9673,3024.4407,22.93624,357.322998046875,1,COPDEM30,4086
RGI2000-v7.0-G-11-02196,TSCHIERVA  VADRET DA,0,11,11-01,G009886E46384N,755020,731,2003-07-30T00:00:00,9.895022862962964,46.390026,32,6.061018234772691,0,0,9,0,9.863872187001443,46.40645362268572,2213.412,3940.9138,3091.2397,3053.185,24.971159,336.0195941925049,8,COPDEM30,4720
RGI2000-v7.0-G-11-02197,"",0,11,11-01,G009906E46390N,755030,731,2003-07-30T00:00:00,9.906039402777548,46.3896395,32,0.079350283185083,0,0,9,0,9.90852566772194,46.39252305735255,3400.3455,3838.038,3539.6455,3567.8816,35.350086,349.65536403656006,1,COPDEM30,726
RGI2000-v7.0-G-11-02198,"",0,11,11-01,G009905E46386N,755028,731,2003-07-30T00:00:00,9.905316003371691,46.3862715,32,0.028132339758159,0,0,9,0,9.904936816157964,46.38784814876643,3681.502,3892.1548,3818.7993,3813.6152,46.858444,289.8978729248047,7,COPDEM30,368
RGI2000-v7.0-G-11-02199,"",0,11,11-01,G009905E46379N,755029,731,2003-07-30T00:00:00,9.905583739897427,46.379793500000005,32,0.01165992250313,0,0,9,0,9.905204255967217,46.379121836526835,3753.8865,3911.6785,3868.8157,3853.4497,40.137657,175.02194,5,COPDEM30,170
RGI2000-v7.0-G-11-02200,"",0,11,11-01,G009926E46381N,755045,731,2003-07-30T00:00:00,9.915469775848047,46.389607999999996,32,0.016143461409414,0,0,9,0,9.916661828551184,46.39037017058526,3013.6663,3253.9043,3159.92,3149.7253,57.52631,328.4485511779785,8,COPDEM30,171
RGI2000-v7.0-G-11-02201,"",0,11,11-01,G009910E46395N,755041,731,2003-07-30T00:00:00,9.911888479629628,46.395268,32,0.056736013471052,0,0,9,0,9.913654327346785,46.39586567709388,2909.5027,3342.4368,3029.5557,3062.3806,45.974304,96.291985,3,COPDEM30,493
RGI2000-v7.0-G-11-02202,PRIEVLUS VADRET,0,11,11-01,G009907E46399N,755033,731,2003-07-30T00:00:00,9.90765,46.398542,32,0.080156410784306,0,0,9,0,9.908646668504309,46.39981209960036,3287.437,3517.9033,3452.9966,3437.9111,32.68166,38.931316,2,COPDEM30,367
RGI2000-v7.0-G-11-02203,PRIEVLUS VADRET,0,11,11-01,G009910E46402N,755042,731,2003-07-30T00:00:00,9.911612824074073,46.402157,32,0.107175224186156,0,0,9,0,9.915720011430606,46.40273027194222,2797.8948,3279.927,3016.0845,3010.885,40.335255,87.23848,3,COPDEM30,685
RGI2000-v7.0-G-11-02204,Piz Morteratsch-NE,0,11,11-01,G009908E46404N,755037,731,2003-07-30T00:00:00,9.909722468518519,46.405815,32,0.1089768515067,0,0,9,0,9.914243838978607,46.4077931315582,2849.8342,3413.2314,3198.3306,3166.2996,34.354847,64.96892,2,COPDEM30,722
RGI2000-v7.0-G-11-02205,BOVAL DADAINS VADRET-NE,0,11,11-01,G009910E46409N,755039,731,2003-07-30T00:00:00,9.910763,46.4097215,32,0.070252152446701,0,0,9,0,9.912734345568055,46.41088566088937,2851.0066,3066.961,2933.4822,2936.5916,30.192133,80.011444,3,COPDEM30,408
RGI2000-v7.0-G-11-02206,"",0,11,11-01,G009909E46413N,755034,731,2003-07-30T00:00:00,9.909058449074074,46.4128385,32,0.02611935129147,0,0,9,0,9.910814352866764,46.41282600496632,2889.582,3018.2793,2943.775,2947.117,25.896837,88.71069,3,COPDEM30,293
RGI2000-v7.0-G-11-02207,"",0,11,11-01,G009907E46403N,755031,731,2003-07-30T00:00:00,9.905507720742118,46.410573,32,0.033323078152661,0,0,9,0,9.90688807975332,46.41144488370634,3067.1277,3268.7688,3140.1292,3142.498,32.799305,55.185635,2,COPDEM30,310
RGI2000-v7.0-G-11-02208,"",0,11,11-01,G009903E46406N,755025,731,2003-07-30T00:00:00,9.90347434366496,46.406318999999996,32,0.180527567351991,0,0,9,0,9.903340202455983,46.409322166100246,3351.8584,3707.1858,3529.8127,3537.7427,30.752253,20.22834,1,COPDEM30,795
RGI2000-v7.0-G-11-02209,TSCHIERVA VADRETTIN DA,0,11,11-01,G009897E46411N,755019,731,2003-07-30T00:00:00,9.893357525925925,46.407532,32,0.612973601986665,0,0,9,0,9.890406366226623,46.404886851060404,2991.9578,3540.6904,3218.5823,3204.693,22.304134,253.8095245361328,7,COPDEM30,1541
RGI2000-v7.0-G-11-02210,MISAUN VADRET DA,0,11,11-01,G009897E46418N,755016,731,2003-07-30T00:00:00,9.891576387962964,46.417972500000005,32,0.812091530745621,0,0,9,0,9.880987197229926,46.421429300396554,2817.2173,3404.9966,3065.2896,3081.313,19.138632,330.1892070770264,8,COPDEM30,1855
RGI2000-v7.0-G-11-02211,MISAUN VADRETTIN DA-S,0,11,11-01,G009891E46425N,755015,731,2003-07-30T00:00:00,9.8897605,46.4263565,32,0.257581633236717,0,0,9,0,9.88687953677455,46.42925023251483,2845.9348,3205.1372,3081.938,3068.674,23.34323,331.5694885253906,8,COPDEM30,845
RGI2000-v7.0-G-11-02212,MISAUN VADRETTIN DA-N,0,11,11-01,G009895E46430N,755021,731,2003-07-30T00:00:00,9.895687260443342,46.43063,32,0.039630047567735,0,0,9,0,9.894729930986948,46.431780842012266,2936.955,3055.7598,2991.5474,2990.4426,22.663599,348.5575771331787,1,COPDEM30,281
RGI2000-v7.0-G-11-02213,BOVAL DADOUR VADRET,0,11,11-01,G009902E46422N,755024,731,2003-07-30T00:00:00,9.901811961111111,46.423156,32,0.054941452421862,0,0,9,0,9.903589673949178,46.42442139362179,2856.4304,3047.3938,2942.9202,2940.9548,24.13882,43.036625,2,COPDEM30,439
RGI2000-v7.0-G-11-02214,"",0,11,11-01,G009904E46421N,755026,731,2003-07-30T00:00:00,9.903922977777778,46.420979,32,0.014407853028435,0,0,9,0,9.904325837914023,46.4217242476926,2964.9365,3058.8198,3022.6997,3019.1763,28.600044,8.643908,1,COPDEM30,189
RGI2000-v7.0-G-11-02215,"",0,11,11-01,G009938E46394N,755051,731,2003-07-30T00:00:00,9.94159252962963,46.397999,32,0.536764063769316,0,0,9,0,9.938739990415879,46.40234048246115,2707.3042,3166.3098,2936.886,2939.162,24.281055,351.2368869781494,1,COPDEM30,1057
RGI2000-v7.0-G-11-02216,MORTERATSCH VADRET DA,0,11,11-01,G009927E46382N,755067,731,2003-07-30T00:00:00,9.96558526851852,46.3975945,32,15.80917950735808,0,0,9,0,9.934712185333183,46.42883292154456,2004.4608,3960.325,2997.9797,3025.846,21.615295,355.8617453575134,1,COPDEM90,7090
RGI2000-v7.0-G-11-02217,ARLAS VADRET D',0,11,11-01,G009984E46401N,755085,731,2003-07-30T00:00:00,9.98426674521605,46.400794000000005,32,0.061327254199943,0,0,9,0,9.98552653433426,46.402115671623896,2848.0842,3070.091,2943.3833,2947.1367,35.131485,8.819913,1,COPDEM30,333
RGI2000-v7.0-G-11-02218,Cambrena Vadret dal,0,11,11-01,G009990E46390N,755098,731,2003-07-30T00:00:00,9.993613499999999,46.393777,32,1.481712490282745,0,0,9,0,10.00172577007624,46.399646455780946,2489.5635,3308.4158,2977.1257,2970.3584,24.76005,46.773495,2,COPDEM30,2004
RGI2000-v7.0-G-11-02219,Cambrena-E,0,11,11-01,G010004E46392N,755103,731,2003-07-30T00:00:00,10.004102971946853,46.391254,32,0.028809263931233,0,0,9,0,10.004517998885692,46.39260193982793,2718.287,2847.465,2785.2307,2780.8,25.009945,39.805256,2,COPDEM30,305
RGI2000-v7.0-G-11-02220,SASSAL MASON VADRET DAL,0,11,11-01,G010008E46391N,755107,731,2003-07-30T00:00:00,10.009080157683215,46.391346,32,0.096229377108374,0,0,9,0,10.011506878922702,46.39294541833456,2726.7622,2898.2466,2815.4763,2811.1665,25.19841,21.445574,1,COPDEM30,447
RGI2000-v7.0-G-11-02221,"",0,11,11-01,G010005E46395N,755105,731,2003-07-30T00:00:00,10.005150263751204,46.3951615,32,0.024319152518374,0,0,9,0,10.004981998979945,46.3966479449174,2568.0715,2672.536,2609.4639,2609.5747,21.942963,44.746246,2,COPDEM30,359
RGI2000-v7.0-G-11-02222,"",0,11,11-01,G009994E46370N,755097,731,2003-07-30T00:00:00,9.994347975,46.3697415,32,0.031516950764261,0,0,9,0,9.995508676344578,46.36922752283322,2321.161,2364.0596,2326.84,2331.1567,13.768504,147.40875,4,COPDEM30,228
RGI2000-v7.0-G-11-02223,PAL VADRET DA,0,11,11-01,G009969E46369N,755074,731,2003-07-30T00:00:00,9.970596822436768,46.3688705,32,5.829748521813497,0,0,9,0,9.989650969761598,46.36886236759129,2585.382,3826.4795,3187.46,3178.435,23.522503,77.53984,3,COPDEM30,4007
RGI2000-v7.0-G-11-02224,Fellaria Est,0,11,11-01,G009961E46360N,755064,731,2003-07-30T00:00:00,9.9608335,46.360308,32,4.823806231015774,0,0,9,0,9.963601394703662,46.3416552422695,2543.4888,3830.9873,3462.044,3307.382,15.040174,151.08856,4,COPDEM30,5233
RGI2000-v7.0-G-11-02225,Fellaria Centrale,0,11,11-01,G009951E46354N,755056,731,2003-07-30T00:00:00,9.9507805,46.3540475,32,0.068446702419345,0,0,9,0,9.951585847401864,46.352555601250515,2850.634,3008.6191,2903.8662,2909.3894,28.65814,176.58272,5,COPDEM30,516
RGI2000-v7.0-G-11-02226,Fellaria Ovest,0,11,11-01,G009931E46353N,755049,731,2003-07-30T00:00:00,9.930880817592591,46.3532655,32,4.670799506418262,0,0,9,0,9.944395761576278,46.345582125205304,2532.578,3705.3586,3085.8818,3108.5876,17.1152,159.31004,5,COPDEM30,2953
RGI2000-v7.0-G-11-02227,"",0,11,11-01,G009915E46345N,755044,731,2003-07-30T00:00:00,9.9151505,46.345293,32,0.017111684566375,0,0,9,0,9.91484048173878,46.344485281030934,2817.9893,2931.1646,2847.9438,2856.8118,26.012419,219.07113647460932,6,COPDEM30,209
RGI2000-v7.0-G-11-02228,Caspoggio,0,11,11-01,G009916E46339N,755046,731,2003-07-30T00:00:00,9.9162095,46.338669499999995,32,0.443107484307998,0,0,9,0,9.908976340227081,46.34075257102224,2621.9236,2996.4443,2844.0957,2822.0818,24.491482,327.5394058227539,8,COPDEM30,796
RGI2000-v7.0-G-11-02229,"",0,11,11-01,G009905E46337N,755027,731,2003-07-30T00:00:00,9.905157223589743,46.3373655,32,0.051503748903498,0,0,9,0,9.904256606198619,46.338792202067054,2601.4688,2784.7231,2673.6404,2678.2888,28.032097,340.8683357238769,1,COPDEM30,363
RGI2000-v7.0-G-11-02230,"",0,11,11-01,G009911E46353N,755038,731,2003-07-30T00:00:00,9.910788525925927,46.352618,32,0.033323931152856,0,0,9,0,9.908647736991151,46.35283679787689,2906.6226,3039.9175,2972.1787,2966.2085,22.129898,268.37381744384766,7,COPDEM30,351
RGI2000-v7.0-G-11-02231,"",0,11,11-01,G009927E46323N,755047,731,2003-07-30T00:00:00,9.926659,46.322655499999996,32,0.022518236211533,0,0,9,0,9.926874472308416,46.32386899636767,2902.0918,3021.83,2961.9011,2964.131,25.828007,22.634409,2,COPDEM30,296
RGI2000-v7.0-G-11-02232,Cima Fontana,0,11,11-01,G009981E46341N,755082,731,2003-07-30T00:00:00,9.980773500000002,46.341374,32,0.043234182064461,0,0,9,0,9.98165884068851,46.34258185520719,2827.6838,2934.6956,2881.0278,2880.0374,23.65871,12.019624,1,COPDEM30,314
RGI2000-v7.0-G-11-02233,Pizzo Varuna,0,11,11-01,G009996E46345N,755093,731,2003-07-30T00:00:00,9.992323028982515,46.344111,32,0.182822384345614,0,0,9,0,9.98998621239264,46.3427797984079,2919.139,3016.6826,2950.8584,2953.4197,11.474013,240.9087905883789,6,COPDEM30,731
RGI2000-v7.0-G-11-02234,"",0,11,11-01,G009992E46348N,755094,731,2003-07-30T00:00:00,9.9923915,46.347888999999995,32,0.011705144942156,0,0,9,0,9.991993011106874,46.34740660008243,2997.1606,3033.89,3007.7834,3010.1418,16.08479,204.16946411132807,6,COPDEM30,131
RGI2000-v7.0-G-11-02235,"",0,11,11-01,G009996E46347N,755099,731,2003-07-30T00:00:00,9.995695500292578,46.3473205,32,0.018912820087112,0,0,9,0,9.996437908195775,46.34704374702183,3023.2705,3085.3325,3042.5752,3044.1536,17.60703,147.77895,4,COPDEM30,152
RGI2000-v7.0-G-11-02236,"",0,11,11-01,G009998E46348N,755100,731,2003-07-30T00:00:00,9.997849500000001,46.347841,32,0.010806902251334,0,0,9,0,9.997989166446953,46.34729984503101,3010.5325,3059.2046,3033.003,3032.8774,24.520731,171.93497,5,COPDEM30,106
RGI2000-v7.0-G-11-02237,Fellaria Superiore,0,11,11-01,G009979E46355N,755078,731,2003-07-30T00:00:00,9.978675880555556,46.354898500000004,32,0.067098435079438,0,0,9,0,9.975217445814993,46.35640631211896,3110.573,3350.915,3246.0845,3232.7688,27.982103,255.1792755126953,7,COPDEM30,701
RGI2000-v7.0-G-11-02238,Diavolezza,0,11,11-01,G009968E46411N,755070,731,2003-07-30T00:00:00,9.96798076574074,46.4116815,32,0.024318581232174,0,0,9,0,9.967567715009956,46.412629802351766,2872.9268,2960.1287,2919.3806,2917.836,25.301416,7.634081,1,COPDEM30,243
RGI2000-v7.0-G-11-02239,"",0,11,11-01,G009984E46481N,755084,731,2003-07-30T00:00:00,9.983469,46.480667,32,0.019182996428731,0,0,9,0,9.98361424821547,46.48137001886127,2889.8545,2987.4873,2927.0625,2930.5254,21.734713,339.39800453186035,1,COPDEM30,198
RGI2000-v7.0-G-11-02240,Piz Prna-I,0,11,11-01,G009988E46485N,755088,731,2003-07-30T00:00:00,9.987848509259258,46.4850845,32,0.030617299199203,0,0,9,0,9.98903968671482,46.486154002404255,2992.609,3102.2007,3049.3801,3048.9106,26.010832,60.82994,2,COPDEM30,279
RGI2000-v7.0-G-11-02241,"",0,11,11-01,G009952E46493N,755058,731,2003-07-30T00:00:00,9.952039987962962,46.4937575,32,0.010810504752437,0,0,9,0,9.952733840552114,46.49402170722615,2811.191,2830.8098,2818.548,2819.2087,11.759901,69.990166,3,COPDEM30,123
RGI2000-v7.0-G-11-02242,MURAGL VADRET-E,0,11,11-01,G009942E46497N,755052,731,2003-07-30T00:00:00,9.941930767592591,46.4969465,32,0.028820895304382,0,0,9,0,9.942103038958734,46.497889802930445,2960.749,3045.741,3000.5347,2999.818,25.535654,355.1487612724304,1,COPDEM30,231
RGI2000-v7.0-G-11-02243,"",0,11,11-01,G009851E46461N,755003,731,2003-07-30T00:00:00,9.850639104483431,46.4612215,32,0.04047243686151,0,0,9,0,9.850599260006247,46.462428711681014,2794.7556,2937.0303,2863.9556,2862.0757,28.361414,356.15573501586914,1,COPDEM30,296
RGI2000-v7.0-G-11-02244,PALD MARSCHA VADRET,0,11,11-01,G009803E46534N,754979,731,2003-07-30T00:00:00,9.803292500000001,46.5336425,32,0.012606470127185,0,0,9,0,9.803224048671137,46.53431759819872,2782.3152,2863.5364,2806.514,2811.6296,27.188612,5.422042,1,COPDEM30,155
RGI2000-v7.0-G-11-02245,PALD MARSCHA VADRET,0,11,11-01,G009798E46533N,754977,731,2003-07-30T00:00:00,9.797409014814814,46.532604500000005,32,0.073856492220507,0,0,9,0,9.799378790800729,46.5335350010677,2879.9128,3041.9294,2950.3066,2951.495,26.104488,42.969467,2,COPDEM30,358
RGI2000-v7.0-G-11-02246,"",0,11,11-01,G009817E46544N,754988,731,2003-07-30T00:00:00,9.816562522222222,46.5446195,32,0.016212898959482,0,0,9,0,9.817457841059309,46.5450164550106,2783.2224,2896.0476,2827.9604,2830.548,32.555115,33.933697,2,COPDEM30,180
RGI2000-v7.0-G-11-02247,Piz d'Err-Nord,0,11,11-01,G009688E46548N,754893,731,2003-07-30T00:00:00,9.688458511111111,46.5481615,32,0.101771064893665,0,0,9,0,9.69122260139433,46.550133125723974,2951.0117,3235.4111,3160.4365,3143.3257,25.498812,18.640606,1,COPDEM30,567
RGI2000-v7.0-G-11-02248,Piz Ela-Ost,0,11,11-01,G009714E46601N,754909,731,2003-07-30T00:00:00,9.714596,46.601592,32,0.095472002378869,0,0,9,0,9.715781571999564,46.602365110150444,2718.4587,2970.2004,2814.8193,2818.263,29.36057,37.293102,2,COPDEM30,411
RGI2000-v7.0-G-11-02249,"",0,11,11-01,G009708E46604N,754905,731,2003-07-30T00:00:00,9.70758448888889,46.604603999999995,32,0.032422885910754,0,0,9,0,9.708381746722779,46.60566290389902,3005.2556,3259.641,3132.2532,3135.3027,45.23644,46.58445,2,COPDEM30,286
RGI2000-v7.0-G-11-02250,"",0,11,11-01,G009706E46611N,754904,731,2003-07-30T00:00:00,9.705804574999767,46.6108325,32,0.032424203496221,0,0,9,0,9.706111802519697,46.61188622689905,2583.6377,2863.8088,2660.4478,2680.4688,44.764317,35.69835,2,COPDEM30,311
RGI2000-v7.0-G-11-02251,"",0,11,11-01,G009584E46539N,754853,731,2003-07-30T00:00:00,9.583878742592592,46.539022,32,0.027906814154396,0,0,9,0,9.585028539370965,46.5399611712064,2623.5566,2698.883,2656.8904,2657.522,21.079426,60.296654,2,COPDEM30,232
RGI2000-v7.0-G-11-02252,"",0,11,11-01,G009554E46488N,754841,731,2003-07-30T00:00:00,9.554011756481483,46.4876035,32,0.043543797986246,0,0,9,0,9.554808407305998,46.489031657840236,2679.0457,2882.4158,2767.7688,2769.6238,35.19184,36.252144,2,COPDEM30,387
RGI2000-v7.0-G-11-02253,Tlihorn-N,0,11,11-01,G009563E46480N,754844,731,2003-07-30T00:00:00,9.567230277777778,46.480682,32,0.156730966373082,0,0,9,0,9.56918678313311,46.480894482108205,2893.238,3128.56,3039.8572,3029.791,25.029999,47.960167,2,COPDEM30,743
RGI2000-v7.0-G-11-02254,"",0,11,11-01,G009574E46470N,754847,731,2003-07-30T00:00:00,9.572116961309522,46.4693585,32,0.042184692362808,0,0,9,0,9.574183956137915,46.47063128537685,2620.614,2791.4155,2662.1477,2671.7173,26.190056,24.64796,2,COPDEM30,320
RGI2000-v7.0-G-11-02255,"",0,11,11-01,G009524E46493N,754836,731,2003-07-30T00:00:00,9.524770933333333,46.493493,32,0.03068366586749,0,0,9,0,9.525544442015711,46.49457278169657,2750.9773,2871.6765,2795.4902,2800.3047,27.166496,21.29061,1,COPDEM30,267
RGI2000-v7.0-G-11-02256,"",0,11,11-01,G009494E46529N,754835,731,2003-07-30T00:00:00,9.4939945,46.5289165,32,0.018014727674636,0,0,9,0,9.494741189723799,46.5293182012359,2557.5073,2597.1,2571.4697,2571.5764,15.185245,31.444307,2,COPDEM30,179
RGI2000-v7.0-G-11-02257,SUT FUINA GLATSCHER DA,0,11,11-01,G009471E46535N,754832,731,2003-07-30T00:00:00,9.471167262037037,46.5354905,32,0.239869280606533,0,0,9,0,9.47369961791893,46.53770982174326,2559.527,2748.7837,2631.6826,2638.507,22.050035,2.6477497,1,COPDEM30,728
RGI2000-v7.0-G-11-02258,Piz Muttala,0,11,11-01,G009390E46514N,754815,731,2003-08-06T00:00:00,9.390498926666666,46.5148275,32,0.056528204748381,0,0,9,0,9.39091697948999,46.51635194866992,2724.8093,2893.266,2815.2595,2808.7869,25.002167,347.8021421432495,1,COPDEM30,416
RGI2000-v7.0-G-11-02259,SURETTAGLETSCHER-E,0,11,11-01,G009387E46512N,754813,731,2003-08-06T00:00:00,9.387566003479566,46.512432000000004,32,0.032233824023553,0,0,9,0,9.386614926807967,46.51346538225027,2738.9036,2889.201,2831.0046,2825.908,31.067144,337.963098526001,1,COPDEM30,243
RGI2000-v7.0-G-11-02260,"",0,11,11-01,G009384E46510N,754812,731,2003-08-06T00:00:00,9.380250069781702,46.510000000000005,32,0.040282612505343,0,0,9,0,9.380555447635398,46.511694431825475,2759.7927,2884.919,2817.046,2818.4363,23.6548,4.967912,1,COPDEM30,406
RGI2000-v7.0-G-11-02261,"",0,11,11-01,G009373E46514N,754811,731,2003-08-06T00:00:00,9.372824999999999,46.5143915,32,0.011709167162897,0,0,9,0,9.372439,46.51520300000001,2485.4905,2573.2725,2525.373,2525.6145,26.797747,346.53503704071045,1,COPDEM30,193
RGI2000-v7.0-G-11-02262,"",0,11,11-01,G009370E46517N,754810,731,2003-08-06T00:00:00,9.369907496296296,46.5166955,32,0.012057084005614,0,0,9,0,9.370263721361852,46.51734075160218,2385.8699,2436.66,2408.457,2409.1633,24.751059,24.144293,2,COPDEM30,136
RGI2000-v7.0-G-11-02263,"",0,11,11-01,G009370E46508N,754808,731,2003-08-06T00:00:00,9.366748999999999,46.512251500000005,32,0.195458184763131,0,0,9,0,9.369695645744232,46.51430635150264,2562.2915,2918.8794,2751.185,2748.6604,27.63207,39.249763,2,COPDEM30,689
RGI2000-v7.0-G-11-02264,"",0,11,11-01,G009371E46509N,754809,731,2003-08-06T00:00:00,9.36868122037037,46.50886199999999,32,0.412427184350252,0,0,9,0,9.37491879250716,46.512764617056895,2578.6436,2942.982,2736.61,2740.1318,24.996527,48.666016,2,COPDEM30,981
RGI2000-v7.0-G-11-02265,Suretta Sud,0,11,11-01,G009364E46505N,754807,731,2003-08-06T00:00:00,9.363771000096378,46.505511,32,0.167533285981741,0,0,9,0,9.363828833789562,46.50254080104315,2693.7869,2919.5532,2769.0693,2776.1345,20.70961,205.336654663086,6,COPDEM30,666
